OperationID,Component name,CorrectDetectedFacesMetric,Detected Faces,ImageFormatMetric,ImageNumberOfFacesMetric,ImageNumberOfPixelsMetric,ImageSizeMetric,Input name,Response time (in SECONDS)
1950,GMS Face API with accurateMode,0,1,jpg,1,139050,14785,/storage/emulated/0/FDDB-folds-01/2002_08_28_big_img_19388.jpg,0.077188076
1951,GMS Face API with accurateMode,0,1,jpg,1,134550,18544,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_133.jpg,0.088036538
1952,GMS Face API with accurateMode,0,1,jpg,2,155250,20768,/storage/emulated/0/FDDB-folds-01/2002_07_26_big_img_885.jpg,0.129940769
1953,GMS Face API with accurateMode,0,1,jpg,2,139050,17733,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_387.jpg,0.071463
1954,GMS Face API with accurateMode,0,2,jpg,2,177750,16175,/storage/emulated/0/FDDB-folds-01/2002_08_27_big_img_19976.jpg,0.164237154
1955,GMS Face API with accurateMode,0,1,jpg,1,190800,17868,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_118.jpg,0.121875769
1956,GMS Face API with accurateMode,0,1,jpg,1,130950,18735,/storage/emulated/0/FDDB-folds-01/2002_08_28_big_img_19146.jpg,0.098437615
1957,GMS Face API with accurateMode,0,1,jpg,1,191250,19427,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3259.jpg,0.124780692
1958,GMS Face API with accurateMode,0,1,jpg,1,151200,22408,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_536.jpg,0.103347923
1959,GMS Face API with accurateMode,0,2,jpg,2,171450,29964,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_279.jpg,0.175713
1960,GMS Face API with accurateMode,0,2,jpg,2,158400,28505,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_9.jpg,0.118676231
1961,GMS Face API with accurateMode,0,1,jpg,1,198000,22976,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_301.jpg,0.112961924
1962,GMS Face API with accurateMode,0,1,jpg,1,162000,18860,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_974.jpg,0.131699308
1963,GMS Face API with accurateMode,0,2,jpg,2,189900,17387,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2355.jpg,0.160830154
1964,GMS Face API with accurateMode,0,1,jpg,1,166500,23282,/storage/emulated/0/FDDB-folds-01/2002_08_01_big_img_1526.jpg,0.116772077
1965,GMS Face API with accurateMode,0,7,jpg,7,165150,20727,/storage/emulated/0/FDDB-folds-01/2002_08_03_big_img_417.jpg,0.200039308
1966,GMS Face API with accurateMode,0,3,jpg,6,169273,27410,/storage/emulated/0/FDDB-folds-01/2002_08_04_big_img_407.jpg,0.146751154
1967,GMS Face API with accurateMode,0,1,jpg,1,149400,19659,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_1029.jpg,0.132700231
1968,GMS Face API with accurateMode,0,1,jpg,1,156252,20959,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_700.jpg,0.077089923
1969,GMS Face API with accurateMode,0,1,jpg,1,129150,18313,/storage/emulated/0/FDDB-folds-01/2002_08_01_big_img_1463.jpg,0.102934846
1970,GMS Face API with accurateMode,0,1,jpg,1,164700,13233,/storage/emulated/0/FDDB-folds-01/2002_08_31_big_img_17365.jpg,0.162617385
1971,GMS Face API with accurateMode,0,2,jpg,5,170550,21283,/storage/emulated/0/FDDB-folds-01/2002_07_28_big_img_223.jpg,0.128926615
1972,GMS Face API with accurateMode,0,1,jpg,1,173250,22085,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_827.jpg,0.088050923
1973,GMS Face API with accurateMode,0,1,jpg,2,159395,38783,/storage/emulated/0/FDDB-folds-01/2002_07_27_big_img_531.jpg,0.108340077
1974,GMS Face API with accurateMode,0,1,jpg,1,123750,16759,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_845.jpg,0.081524616
1975,GMS Face API with accurateMode,0,1,jpg,1,154800,22941,/storage/emulated/0/FDDB-folds-01/2002_08_20_big_img_382.jpg,0.074846154
1976,GMS Face API with accurateMode,0,3,jpg,4,171900,28947,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_268.jpg,0.169663693
1977,GMS Face API with accurateMode,0,0,jpg,1,158400,14913,/storage/emulated/0/FDDB-folds-01/2002_08_27_big_img_19705.jpg,0.133496077
1978,GMS Face API with accurateMode,0,1,jpg,1,126900,20062,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_830.jpg,0.066598539
1979,GMS Face API with accurateMode,0,1,jpg,1,147600,18033,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_250.jpg,0.088233231
1980,GMS Face API with accurateMode,0,2,jpg,2,165600,18133,/storage/emulated/0/FDDB-folds-01/2002_07_20_big_img_777.jpg,0.108791077
1981,GMS Face API with accurateMode,0,3,jpg,5,133650,17450,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_879.jpg,0.150990231
1982,GMS Face API with accurateMode,0,1,jpg,1,144900,14316,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_20146.jpg,0.126443846
1983,GMS Face API with accurateMode,0,1,jpg,1,149400,14607,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_789.jpg,0.086824077
1984,GMS Face API with accurateMode,0,2,jpg,3,160650,15353,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2683.jpg,0.119746461
1985,GMS Face API with accurateMode,0,1,jpg,3,133200,24758,/storage/emulated/0/FDDB-folds-01/2002_08_25_big_img_576.jpg,0.083625308
1986,GMS Face API with accurateMode,0,1,jpg,1,142200,19068,/storage/emulated/0/FDDB-folds-01/2002_08_09_big_img_498.jpg,0.130106385
1987,GMS Face API with accurateMode,0,2,jpg,2,142650,27775,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_384.jpg,0.097615846
1988,GMS Face API with accurateMode,0,2,jpg,2,152100,20319,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_592.jpg,0.086032923
1989,GMS Face API with accurateMode,0,2,jpg,2,158850,17973,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_1470.jpg,0.122519
1990,GMS Face API with accurateMode,0,1,jpg,1,146700,20251,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_452.jpg,0.124710923
1991,GMS Face API with accurateMode,0,1,jpg,3,164700,18331,/storage/emulated/0/FDDB-folds-01/2002_08_30_big_img_18395.jpg,0.184864231
1992,GMS Face API with accurateMode,0,1,jpg,1,140400,14720,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_215.jpg,0.097323924
1993,GMS Face API with accurateMode,0,1,jpg,1,146250,24637,/storage/emulated/0/FDDB-folds-01/2002_07_21_big_img_643.jpg,0.103648615
1994,GMS Face API with accurateMode,0,1,jpg,1,166950,39560,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_209.jpg,0.131522231
1995,GMS Face API with accurateMode,0,1,jpg,1,134070,19512,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_346.jpg,0.076073
1996,GMS Face API with accurateMode,0,3,jpg,3,135450,28274,/storage/emulated/0/FDDB-folds-01/2002_08_25_big_img_658.jpg,0.143224462
1997,GMS Face API with accurateMode,0,1,jpg,1,127350,13246,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_221.jpg,0.092368538
1998,GMS Face API with accurateMode,0,1,jpg,1,163350,14607,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_60.jpg,0.109984462
1999,GMS Face API with accurateMode,0,1,jpg,1,137700,17904,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_885.jpg,0.083868461
2000,GMS Face API with accurateMode,0,1,jpg,1,111520,14754,/storage/emulated/0/FDDB-folds-01/2003_01_16_big_img_482.jpg,0.068446307
2001,GMS Face API with accurateMode,0,1,jpg,1,132300,13762,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_593.jpg,0.170999385
2002,GMS Face API with accurateMode,0,1,jpg,1,161100,23643,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_233.jpg,0.081651461
2003,GMS Face API with accurateMode,0,1,jpg,1,127067,17622,/storage/emulated/0/FDDB-folds-01/2002_07_30_big_img_458.jpg,0.080472692
2004,GMS Face API with accurateMode,0,2,jpg,10,172350,20709,/storage/emulated/0/FDDB-folds-01/2002_07_23_big_img_384.jpg,0.12307623
2005,GMS Face API with accurateMode,0,1,jpg,1,123410,16840,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_670.jpg,0.097137769
2006,GMS Face API with accurateMode,0,1,jpg,2,174150,28523,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_267.jpg,0.098613769
2007,GMS Face API with accurateMode,0,3,jpg,3,152550,25537,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_540.jpg,0.161481308
2008,GMS Face API with accurateMode,0,1,jpg,1,136800,18616,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_552.jpg,0.106035307
2009,GMS Face API with accurateMode,0,2,jpg,2,156252,22770,/storage/emulated/0/FDDB-folds-01/2002_07_30_big_img_997.jpg,0.134925308
2010,GMS Face API with accurateMode,0,1,jpg,1,136530,19848,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_377.jpg,0.090183307
2011,GMS Face API with accurateMode,0,1,jpg,1,136800,19963,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_265.jpg,0.069283462
2012,GMS Face API with accurateMode,0,1,jpg,1,142200,13057,/storage/emulated/0/FDDB-folds-01/2002_08_09_big_img_561.jpg,0.105752231
2013,GMS Face API with accurateMode,0,1,jpg,1,134251,20886,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_945.jpg,0.056326692
2014,GMS Face API with accurateMode,0,1,jpg,1,170100,13244,/storage/emulated/0/FDDB-folds-01/2002_09_02_big_img_15252.jpg,0.111175
2015,GMS Face API with accurateMode,0,1,jpg,1,161550,30655,/storage/emulated/0/FDDB-folds-01/2002_08_11_big_img_276.jpg,0.100611308
2016,GMS Face API with accurateMode,0,2,jpg,3,179151,20677,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_491.jpg,0.141292
2017,GMS Face API with accurateMode,0,1,jpg,1,132750,13661,/storage/emulated/0/FDDB-folds-01/2002_07_26_big_img_517.jpg,0.078250154
2018,GMS Face API with accurateMode,0,2,jpg,2,135900,23841,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_726.jpg,0.084523077
2019,GMS Face API with accurateMode,0,1,jpg,1,156252,18731,/storage/emulated/0/FDDB-folds-01/2002_08_08_big_img_46.jpg,0.085811846
2020,GMS Face API with accurateMode,0,1,jpg,1,153900,24448,/storage/emulated/0/FDDB-folds-01/2002_08_28_big_img_19458.jpg,0.074741923
2021,GMS Face API with accurateMode,0,1,jpg,1,136350,18777,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2935.jpg,0.078927077
2022,GMS Face API with accurateMode,0,1,jpg,1,157050,15067,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_1392.jpg,0.076906615
2023,GMS Face API with accurateMode,0,1,jpg,1,131400,11741,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_776.jpg,0.076758769
2024,GMS Face API with accurateMode,0,1,jpg,1,160200,13101,/storage/emulated/0/FDDB-folds-01/2002_08_24_big_img_616.jpg,0.152004
2025,GMS Face API with accurateMode,0,1,jpg,1,152550,23563,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_1065.jpg,0.075609924
2026,GMS Face API with accurateMode,0,2,jpg,2,159844,23128,/storage/emulated/0/FDDB-folds-01/2002_07_29_big_img_889.jpg,0.135027308
2027,GMS Face API with accurateMode,0,1,jpg,1,157950,16762,/storage/emulated/0/FDDB-folds-01/2002_08_18_big_img_188.jpg,0.107150924
2028,GMS Face API with accurateMode,0,2,jpg,2,140537,21978,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1453.jpg,0.104857385
2029,GMS Face API with accurateMode,0,1,jpg,1,134251,14107,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_760.jpg,0.071896385
2030,GMS Face API,0,1,jpg,1,193950,18071,/storage/emulated/0/FDDB-folds-01/2002_08_11_big_img_591.jpg,0.079432154
2031,GMS Face API,0,3,jpg,3,136945,15821,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_265.jpg,0.073753385
2032,GMS Face API,0,0,jpg,1,202050,25283,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_423.jpg,0.114051385
2033,GMS Face API,0,1,jpg,1,166500,22832,/storage/emulated/0/FDDB-folds-01/2002_08_24_big_img_490.jpg,0.109408693
2034,GMS Face API,0,1,jpg,2,163800,25119,/storage/emulated/0/FDDB-folds-01/2002_08_31_big_img_17676.jpg,0.086237
2035,GMS Face API,0,2,jpg,2,184050,34050,/storage/emulated/0/FDDB-folds-01/2002_07_31_big_img_228.jpg,0.125322384
2036,GMS Face API,0,2,jpg,3,139950,27025,/storage/emulated/0/FDDB-folds-01/2002_07_24_big_img_402.jpg,0.081058154
2037,GMS Face API,0,1,jpg,2,143100,16986,/storage/emulated/0/FDDB-folds-01/2002_08_04_big_img_769.jpg,0.078819385
2038,GMS Face API,0,1,jpg,1,142650,19949,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_581.jpg,0.063918539
2039,GMS Face API,0,1,jpg,1,156252,19888,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_723.jpg,0.068797615
2040,GMS Face API,0,1,jpg,1,153450,17298,/storage/emulated/0/FDDB-folds-01/2002_08_12_big_img_821.jpg,0.061739693
2041,GMS Face API,0,2,jpg,6,120540,22702,/storage/emulated/0/FDDB-folds-01/2003_01_17_big_img_610.jpg,0.065654308
2042,GMS Face API,0,1,jpg,2,143100,25982,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_1116.jpg,0.070797616
2043,GMS Face API,0,2,jpg,2,152100,20343,/storage/emulated/0/FDDB-folds-01/2002_08_28_big_img_19238.jpg,0.10042877
2044,GMS Face API,0,1,jpg,1,173700,32119,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_660.jpg,0.087361923
2045,GMS Face API,0,1,jpg,1,131850,25851,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_607.jpg,0.097093923
2046,GMS Face API,0,0,jpg,2,144900,20740,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3708.jpg,0.097820846
2047,GMS Face API,0,2,jpg,2,143680,23561,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_511.jpg,0.077203692
2048,GMS Face API,0,2,jpg,2,143100,19712,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1316.jpg,0.091793308
2049,GMS Face API,0,1,jpg,2,164700,15907,/storage/emulated/0/FDDB-folds-01/2002_07_25_big_img_1047.jpg,0.070214692
2050,GMS Face API,0,2,jpg,2,167850,24348,/storage/emulated/0/FDDB-folds-01/2002_07_23_big_img_474.jpg,0.08941977
2051,GMS Face API,0,1,jpg,2,132750,21156,/storage/emulated/0/FDDB-folds-01/2002_07_27_big_img_970.jpg,0.078769385
2052,GMS Face API,0,1,jpg,1,168300,20486,/storage/emulated/0/FDDB-folds-01/2002_09_02_big_img_15752.jpg,0.076929231
2053,GMS Face API,0,1,jpg,3,119700,22616,/storage/emulated/0/FDDB-folds-01/2002_09_01_big_img_16378.jpg,0.073422846
2054,GMS Face API,0,1,jpg,1,166950,14971,/storage/emulated/0/FDDB-folds-01/2002_09_01_big_img_16189.jpg,0.098363923
2055,GMS Face API,0,1,jpg,1,162450,21718,/storage/emulated/0/FDDB-folds-01/2002_08_26_big_img_276.jpg,0.071390077
2056,GMS Face API,0,2,jpg,2,178200,37081,/storage/emulated/0/FDDB-folds-01/2002_07_24_big_img_518.jpg,0.081525231
2057,GMS Face API,0,2,jpg,2,153450,16315,/storage/emulated/0/FDDB-folds-01/2002_08_14_big_img_1027.jpg,0.096918923
2058,GMS Face API,0,1,jpg,1,153000,21465,/storage/emulated/0/FDDB-folds-01/2002_08_24_big_img_733.jpg,0.069481
2059,GMS Face API,0,1,jpg,1,158400,19931,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_249.jpg,0.092693
2060,GMS Face API,0,1,jpg,1,133250,17754,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_1371.jpg,0.056499385
2061,GMS Face API,0,0,jpg,3,147600,22200,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1348.jpg,0.094416538
2062,GMS Face API,0,2,jpg,2,184500,15659,/storage/emulated/0/FDDB-folds-01/2003_01_01_big_img_331.jpg,0.104227461
2063,GMS Face API,0,1,jpg,1,139050,20874,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_536.jpg,0.060585616
2064,GMS Face API,0,1,jpg,1,172350,26933,/storage/emulated/0/FDDB-folds-01/2002_07_30_big_img_224.jpg,0.110333385
2065,GMS Face API,0,1,jpg,1,138150,18107,/storage/emulated/0/FDDB-folds-01/2002_08_10_big_img_763.jpg,0.060899307
2066,GMS Face API,0,1,jpg,1,151200,26533,/storage/emulated/0/FDDB-folds-01/2002_08_21_big_img_293.jpg,0.070836846
2067,GMS Face API,0,1,jpg,1,145350,12739,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_1211.jpg,0.065548
2068,GMS Face API,0,1,jpg,2,154350,25565,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_1194.jpg,0.107246693
2069,GMS Face API,0,1,jpg,2,126381,17788,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_390.jpg,0.07370877
2070,GMS Face API,0,1,jpg,1,166050,22491,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2893.jpg,0.105228692
2071,GMS Face API,0,2,jpg,7,153109,18402,/storage/emulated/0/FDDB-folds-01/2002_08_17_big_img_691.jpg,0.106522308
2072,GMS Face API,0,1,jpg,1,143100,15043,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1695.jpg,0.077188308
2073,GMS Face API,0,1,jpg,1,133200,17555,/storage/emulated/0/FDDB-folds-01/2002_08_16_big_img_829.jpg,0.066088385
2074,GMS Face API,0,1,jpg,1,144000,12588,/storage/emulated/0/FDDB-folds-01/2002_07_25_big_img_201.jpg,0.071521461
2075,GMS Face API,0,1,jpg,1,159844,20870,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_36.jpg,0.126947769
2076,GMS Face API,0,1,jpg,1,148010,24718,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_763.jpg,0.072933308
2077,GMS Face API,0,1,jpg,1,138170,20712,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_637.jpg,0.072028077
2078,GMS Face API,0,1,jpg,1,134100,24746,/storage/emulated/0/FDDB-folds-01/2002_08_22_big_img_592.jpg,0.069207462
2079,GMS Face API,0,1,jpg,2,172350,22221,/storage/emulated/0/FDDB-folds-01/2002_07_25_big_img_817.jpg,0.129014
2080,GMS Face API,0,1,jpg,1,124230,18192,/storage/emulated/0/FDDB-folds-01/2003_01_15_big_img_1219.jpg,0.077997154
2081,GMS Face API,0,1,jpg,1,134251,23910,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3508.jpg,0.090211077
2082,GMS Face API,0,1,jpg,1,135000,17618,/storage/emulated/0/FDDB-folds-01/2002_08_15_big_img_1108.jpg,0.128601923
2083,GMS Face API,0,0,jpg,2,169650,29201,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_488.jpg,0.113938539
2084,GMS Face API,0,1,jpg,1,111657,16139,/storage/emulated/0/FDDB-folds-01/2003_01_16_big_img_704.jpg,0.079661615
2085,GMS Face API,0,1,jpg,1,148420,16660,/storage/emulated/0/FDDB-folds-01/2003_01_13_big_img_1087.jpg,0.09697623
2086,GMS Face API,0,1,jpg,1,177750,19383,/storage/emulated/0/FDDB-folds-01/2002_08_10_big_img_670.jpg,0.087209231
2087,GMS Face API,0,1,jpg,1,132300,20930,/storage/emulated/0/FDDB-folds-01/2002_07_24_big_img_104.jpg,0.057585846
2088,GMS Face API,0,1,jpg,1,166050,17934,/storage/emulated/0/FDDB-folds-01/2002_08_27_big_img_19823.jpg,0.104753846
2089,GMS Face API,0,2,jpg,2,176850,28176,/storage/emulated/0/FDDB-folds-01/2002_09_01_big_img_16229.jpg,0.095533077
2090,GMS Face API,0,1,jpg,1,110021,20389,/storage/emulated/0/FDDB-folds-01/2003_01_13_big_img_846.jpg,0.061992
2091,GMS Face API,0,1,jpg,1,198000,35992,/storage/emulated/0/FDDB-folds-01/2002_08_04_big_img_412.jpg,0.110577384
2092,GMS Face API,0,5,jpg,7,138600,25352,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_554.jpg,0.099038846
2093,GMS Face API,0,4,jpg,4,150750,24982,/storage/emulated/0/FDDB-folds-01/2002_08_12_big_img_331.jpg,0.114422923
2094,GMS Face API,0,1,jpg,1,138600,25305,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_533.jpg,0.062450616
2095,GMS Face API,0,1,jpg,1,190800,29213,/storage/emulated/0/FDDB-folds-01/2002_08_12_big_img_259.jpg,0.099082384
2096,GMS Face API,0,1,jpg,2,162450,34174,/storage/emulated/0/FDDB-folds-01/2002_08_18_big_img_328.jpg,0.118648692
2097,GMS Face API,0,3,jpg,6,127100,22770,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_630.jpg,0.093229385
2098,GMS Face API,0,0,jpg,3,153450,23350,/storage/emulated/0/FDDB-folds-01/2002_08_05_big_img_3541.jpg,0.096687385
2099,GMS Face API,0,1,jpg,2,160650,15248,/storage/emulated/0/FDDB-folds-01/2002_08_06_big_img_2390.jpg,0.099915615
2100,GMS Face API,0,1,jpg,2,138150,23345,/storage/emulated/0/FDDB-folds-01/2002_08_20_big_img_150.jpg,0.095248923
2101,GMS Face API,0,3,jpg,5,152550,25200,/storage/emulated/0/FDDB-folds-01/2002_08_02_big_img_1231.jpg,0.078509385
2102,GMS Face API,0,2,jpg,2,162450,42852,/storage/emulated/0/FDDB-folds-01/2002_08_16_big_img_710.jpg,0.093315461
2103,GMS Face API,0,1,jpg,1,144000,14803,/storage/emulated/0/FDDB-folds-01/2002_08_19_big_img_591.jpg,0.060739231
2104,GMS Face API,0,0,jpg,1,156252,16845,/storage/emulated/0/FDDB-folds-01/2002_07_22_big_img_725.jpg,0.143318538
2105,GMS Face API,0,1,jpg,1,129600,16990,/storage/emulated/0/FDDB-folds-01/2002_07_24_big_img_820.jpg,0.075170384
2106,GMS Face API,0,2,jpg,2,129970,18350,/storage/emulated/0/FDDB-folds-01/2003_01_13_big_img_568.jpg,0.097286153
2107,GMS Face API,0,1,jpg,3,153450,17742,/storage/emulated/0/FDDB-folds-01/2002_08_22_big_img_853.jpg,0.091842692
2108,GMS Face API,0,1,jpg,1,151650,11781,/storage/emulated/0/FDDB-folds-01/2002_08_09_big_img_648.jpg,0.080746154
2109,GMS Face API,0,3,jpg,7,134251,29054,/storage/emulated/0/FDDB-folds-01/2002_08_23_big_img_528.jpg,0.095087
2110,GMS Face API,0,1,jpg,1,166950,13372,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_888.jpg,0.075534077
2111,GMS Face API,0,1,jpg,2,160200,16932,/storage/emulated/0/FDDB-folds-01/2002_08_30_big_img_18201.jpg,0.094096077
2112,GMS Face API,0,1,jpg,2,184050,17279,/storage/emulated/0/FDDB-folds-01/2002_08_13_big_img_965.jpg,0.101471077
2113,GMS Face API,0,2,jpg,5,121770,23452,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_660.jpg,0.076191616
2114,GMS Face API,0,1,jpg,1,136496,19984,/storage/emulated/0/FDDB-folds-01/2002_07_19_big_img_517.jpg,0.062331846
2115,GMS Face API,0,1,jpg,1,140850,11309,/storage/emulated/0/FDDB-folds-01/2003_01_14_big_img_406.jpg,0.063469
2116,GMS Face API,0,0,jpg,2,159750,23009,/storage/emulated/0/FDDB-folds-01/2002_08_30_big_img_18433.jpg,0.09993477
2117,GMS Face API,0,1,jpg,1,135450,18749,/storage/emulated/0/FDDB-folds-01/2002_08_07_big_img_1630.jpg,0.058527692
